Notes,MCD - ICD Sub-Chapter,MCD - ICD Sub-Chapter Code,Year,Year Code,Age Group,Deaths,Population,Standard Weight,Crude Rate,AAMR
,Other bacterial diseases,A30-A49,2010,2010,<25,240.0,104853555.0,0.353346,0.228890665652681,0.22516889800265133
,Other bacterial diseases,A30-A49,2010,2010,25-44,1031.0,82134554.0,0.298186,1.2552573183754063,1.3041143329283418
,Other bacterial diseases,A30-A49,2010,2010,45-64,6349.0,81489445.0,0.22208100000000003,7.791193080281746,7.433701654497865
,Other bacterial diseases,A30-A49,2010,2010,65+,25004.0,40267984.0,0.126387,62.09399507062485,61.347138473857115
,Other bacterial diseases,A30-A49,2011,2011,<25,280.0,104998981.0,0.353346,0.26666925462829016,0.2629525770982194
,Other bacterial diseases,A30-A49,2011,2011,25-44,1102.0,82418452.0,0.298186,1.3370792258995594,1.3843268468984473
,Other bacterial diseases,A30-A49,2011,2011,45-64,7144.0,82780343.0,0.22208100000000003,8.630068131029608,8.17098478155128
,Other bacterial diseases,A30-A49,2011,2011,65+,26753.0,41394141.0,0.126387,64.62991948546535,63.76905099609586
,Other bacterial diseases,A30-A49,2012,2012,<25,255.0,105088003.0,0.353346,0.2426537689559102,0.23896298241082103
,Other bacterial diseases,A30-A49,2012,2012,25-44,1042.0,82825741.0,0.298186,1.258062997589119,1.3077986252912503
,Other bacterial diseases,A30-A49,2012,2012,45-64,7185.0,82854940.0,0.22208100000000003,8.671782273935628,8.135089948406653
,Other bacterial diseases,A30-A49,2012,2012,65+,26578.0,43145356.0,0.126387,61.60106779510638,61.49313756686318
,Other bacterial diseases,A30-A49,2013,2013,<25,216.0,105043525.0,0.353346,0.20562904757813488,0.20278548704306631
,Other bacterial diseases,A30-A49,2013,2013,25-44,1157.0,83297277.0,0.298186,1.3890009873912206,1.4538753930601116
,Other bacterial diseases,A30-A49,2013,2013,45-64,7724.0,83083963.0,0.22208100000000003,9.29661961358295,8.647987134485659
,Other bacterial diseases,A30-A49,2013,2013,65+,29173.0,44704074.0,0.126387,65.25803442433457,65.71087528297751
,Other bacterial diseases,A30-A49,2014,2014,<25,224.0,105047776.0,0.353346,0.21323630878201555,0.208470906620131
,Other bacterial diseases,A30-A49,2014,2014,25-44,1177.0,84029637.0,0.298186,1.4006962805277858,1.475877637625967
,Other bacterial diseases,A30-A49,2014,2014,45-64,8310.0,83536432.0,0.22208100000000003,9.947755489485115,9.21162690343041
,Other bacterial diseases,A30-A49,2014,2014,65+,30523.0,46243211.0,0.126387,66.00536454962005,67.00525014356565
,Other bacterial diseases,A30-A49,2015,2015,<25,244.0,104865003.0,0.353346,0.23268010586906673,0.22777962680507235
,Other bacterial diseases,A30-A49,2015,2015,25-44,1209.0,84726985.0,0.298186,1.426936176237122,1.5093106999588306
,Other bacterial diseases,A30-A49,2015,2015,45-64,8527.0,84065980.0,0.22208100000000003,10.143223215859733,9.309931603244959
,Other bacterial diseases,A30-A49,2015,2015,65+,34177.0,47760852.0,0.126387,71.55860619906863,73.102776313682
,Other bacterial diseases,A30-A49,2016,2016,<25,266.0,104486096.0,0.353346,0.2545793269948568,0.2496593231354814
,Other bacterial diseases,A30-A49,2016,2016,25-44,1329.0,85147399.0,0.298186,1.5608227798009426,1.654942821584419
,Other bacterial diseases,A30-A49,2016,2016,45-64,9011.0,84249823.0,0.22208100000000003,10.695571431645618,9.723215869815684
,Other bacterial diseases,A30-A49,2016,2016,65+,34131.0,49244195.0,0.126387,69.30969223885171,71.30316958381773
,Other bacterial diseases,A30-A49,2017,2017,<25,246.0,104271847.0,0.353346,0.23592178241553544,0.2329861005386776
,Other bacterial diseases,A30-A49,2017,2017,25-44,1304.0,86218042.0,0.298186,1.5124444602905736,1.6058376832995152
,Other bacterial diseases,A30-A49,2017,2017,45-64,8927.0,84370610.0,0.22208100000000003,10.580698657980545,9.57388765411651
,Other bacterial diseases,A30-A49,2017,2017,65+,35870.0,50858679.0,0.126387,70.52876855098812,72.93271344471654
,Other bacterial diseases,A30-A49,2018,2018,<25,231.0,103856244.0,0.353346,0.22242283285345846,0.21887798164724598
,Other bacterial diseases,A30-A49,2018,2018,25-44,1311.0,86975662.0,0.298186,1.507318219664715,1.6034910922228092
,Other bacterial diseases,A30-A49,2018,2018,45-64,9228.0,83904335.0,0.22208100000000003,10.99823984064709,9.9599309430519
,Other bacterial diseases,A30-A49,2018,2018,65+,36308.0,52431193.0,0.126387,69.24885344493306,71.64649105348161
,Other bacterial diseases,A30-A49,2019,2019,<25,233.0,103258356.0,0.353346,0.22564759795323489,0.22169472777958124
,Other bacterial diseases,A30-A49,2019,2019,25-44,1346.0,87599465.0,0.298186,1.5365390644794463,1.6300828342683957
,Other bacterial diseases,A30-A49,2019,2019,45-64,8616.0,83323439.0,0.22208100000000003,10.340427739666385,9.25786287627541
,Other bacterial diseases,A30-A49,2019,2019,65+,34957.0,54058263.0,0.126387,64.66541479514426,67.29474560659985
,Other bacterial diseases,A30-A49,2020,2020,<25,253.0,102849110.0,0.353346,0.24599143346986668,0.24101700901667272
,Other bacterial diseases,A30-A49,2020,2020,25-44,2191.0,88205838.0,0.298186,2.483962569461672,2.6377402219977797
,Other bacterial diseases,A30-A49,2020,2020,45-64,14665.0,82769810.0,0.22208100000000003,17.717812811217037,15.955555271506993
,Other bacterial diseases,A30-A49,2020,2020,65+,50000.0,55659365.0,0.126387,89.83214235376204,93.71268125731821
,Other bacterial diseases,A30-A49,2021,2021,<25,329.0,103655333.0,0.353346,0.31739804453669546,0.3099375197154157
,Other bacterial diseases,A30-A49,2021,2021,25-44,3813.0,88898959.0,0.298186,4.289139088794054,4.52702363125351
,Other bacterial diseases,A30-A49,2021,2021,45-64,20713.0,83491500.0,0.22208100000000003,24.808513441488053,22.66499612771865
,Other bacterial diseases,A30-A49,2021,2021,65+,51697.0,55847953.0,0.126387,92.56740349999936,98.59500531272104
,Other bacterial diseases,A30-A49,2022,2022,<25,260.0,103778958.0,0.353346,0.250532482702322,0.24823200055511024
,Other bacterial diseases,A30-A49,2022,2022,25-44,2136.0,89196665.0,0.298186,2.394708367179423,2.5038508215240425
,Other bacterial diseases,A30-A49,2022,2022,45-64,12707.0,82517082.0,0.22208100000000003,15.399235760663473,13.869661422133571
,Other bacterial diseases,A30-A49,2022,2022,65+,43948.0,57794852.0,0.126387,76.04137475773794,80.06343666343281
,Other bacterial diseases,A30-A49,2023,2023,<25,278.0,103385133.0,0.353346,0.2688974632358407,0.26812345073211397
,Other bacterial diseases,A30-A49,2023,2023,25-44,1730.0,89933209.0,0.298186,1.9236498054906503,1.997787301475053
,Other bacterial diseases,A30-A49,2023,2023,45-64,9430.0,82348192.0,0.22208100000000003,11.451374670132406,10.297398875212721
,Other bacterial diseases,A30-A49,2023,2023,65+,38591.0,59248361.0,0.126387,65.13429122537246,69.99736388911423
,Other bacterial diseases,A30-A49,2024,2024,<25,233.0,104495901.0,0.353346,0.22297525335467466,0.22084110671781448
,Other bacterial diseases,A30-A49,2024,2024,25-44,1676.0,91993088.0,0.298186,1.8218760087714416,1.8989613439610917
,Other bacterial diseases,A30-A49,2024,2024,45-64,9029.0,82442081.0,0.22208100000000003,10.951931210955241,9.90927908589776
,Other bacterial diseases,A30-A49,2024,2024,65+,39002.0,61179918.0,0.126387,63.74967681388523,68.11978973337003
,Other bacterial diseases,A30-A49,2025,2025,<25,207.0,104495901.0,0.353346,0.19809389461123458,0.19684328833888984
,Other bacterial diseases,A30-A49,2025,2025,25-44,1598.0,91993088.0,0.298186,1.7370870298429377,1.8199947564699348
,Other bacterial diseases,A30-A49,2025,2025,45-64,8904.0,82442081.0,0.22208100000000003,10.800309613727485,9.764115578783672
,Other bacterial diseases,A30-A49,2025,2025,65+,39483.0,61179918.0,0.126387,64.53588250968234,68.97986683834318
