"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","State","State Code",Deaths,Population,Crude Rate,Age Adjusted Rate
,"Influenza and pneumonia","J09-J18","2014","2014","Rhode Island","44",623,1055173,59.0,42.4
,"Influenza and pneumonia","J09-J18","2014","2014","South Carolina","45",2560,4832482,53.0,47.1
,"Influenza and pneumonia","J09-J18","2014","2014","South Dakota","46",546,853175,64.0,50.0
,"Influenza and pneumonia","J09-J18","2014","2014","Tennessee","47",4180,6549352,63.8,57.2
,"Influenza and pneumonia","J09-J18","2014","2014","Texas","48",11364,26956958,42.2,46.9
,"Influenza and pneumonia","J09-J18","2014","2014","Utah","49",1020,2942902,34.7,44.4
,"Influenza and pneumonia","J09-J18","2014","2014","Vermont","50",400,626562,63.8,48.9
,"Influenza and pneumonia","J09-J18","2014","2014","Virginia","51",3593,8326289,43.2,40.9
,"Influenza and pneumonia","J09-J18","2014","2014","Washington","53",2897,7061530,41.0,37.4
,"Influenza and pneumonia","J09-J18","2014","2014","West Virginia","54",1481,1850326,80.0,60.5
,"Influenza and pneumonia","J09-J18","2014","2014","Wisconsin","55",2778,5757564,48.2,38.3
,"Influenza and pneumonia","J09-J18","2014","2014","Wyoming","56",259,584153,44.3,41.4
"Total","Influenza and pneumonia","J09-J18","2014","2014",,,153911,318857056,48.3,42.2
,"Influenza and pneumonia","J09-J18","2015","2015","Alabama","01",2731,4858979,56.2,48.3
,"Influenza and pneumonia","J09-J18","2015","2015","Alaska","02",188,738432,25.5,36.3
,"Influenza and pneumonia","J09-J18","2015","2015","Arizona","04",2637,6828065,38.6,32.2
,"Influenza and pneumonia","J09-J18","2015","2015","Arkansas","05",1950,2978204,65.5,55.3
,"Influenza and pneumonia","J09-J18","2015","2015","California","06",17372,39144818,44.4,41.7
,"Influenza and pneumonia","J09-J18","2015","2015","Colorado","08",1750,5456574,32.1,32.3
,"Influenza and pneumonia","J09-J18","2015","2015","Connecticut","09",1762,3590886,49.1,36.5
,"Influenza and pneumonia","J09-J18","2015","2015","Delaware","10",472,945934,49.9,39.9
,"Influenza and pneumonia","J09-J18","2015","2015","District of Columbia","11",298,672228,44.3,46.5
,"Influenza and pneumonia","J09-J18","2015","2015","Florida","12",8746,20271272,43.1,29.3
,"Influenza and pneumonia","J09-J18","2015","2015","Georgia","13",3877,10214860,38.0,40.3
,"Influenza and pneumonia","J09-J18","2015","2015","Hawaii","15",1028,1431603,71.8,51.6
,"Influenza and pneumonia","J09-J18","2015","2015","Idaho","16",633,1654930,38.2,35.4
,"Influenza and pneumonia","J09-J18","2015","2015","Illinois","17",6418,12859995,49.9,43.1
,"Influenza and pneumonia","J09-J18","2015","2015","Indiana","18",3660,6619680,55.3,48.3
,"Influenza and pneumonia","J09-J18","2015","2015","Iowa","19",1750,3123899,56.0,40.9
,"Influenza and pneumonia","J09-J18","2015","2015","Kansas","20",1622,2911641,55.7,45.5
,"Influenza and pneumonia","J09-J18","2015","2015","Kentucky","21",3195,4425092,72.2,63.6
,"Influenza and pneumonia","J09-J18","2015","2015","Louisiana","22",1869,4670724,40.0,37.5
,"Influenza and pneumonia","J09-J18","2015","2015","Maine","23",785,1329328,59.1,41.2
,"Influenza and pneumonia","J09-J18","2015","2015","Maryland","24",2900,6006401,48.3,43.2
,"Influenza and pneumonia","J09-J18","2015","2015","Massachusetts","25",4129,6794422,60.8,47.3
,"Influenza and pneumonia","J09-J18","2015","2015","Michigan","26",5222,9922576,52.6,42.3
,"Influenza and pneumonia","J09-J18","2015","2015","Minnesota","27",2313,5489594,42.1,34.5
,"Influenza and pneumonia","J09-J18","2015","2015","Mississippi","28",1851,2992333,61.9,56.0
,"Influenza and pneumonia","J09-J18","2015","2015","Missouri","29",3349,6083672,55.0,44.7
,"Influenza and pneumonia","J09-J18","2015","2015","Montana","30",493,1032949,47.7,37.3
,"Influenza and pneumonia","J09-J18","2015","2015","Nebraska","31",985,1896190,51.9,42.8
,"Influenza and pneumonia","J09-J18","2015","2015","Nevada","32",1374,2890845,47.5,45.5
,"Influenza and pneumonia","J09-J18","2015","2015","New Hampshire","33",679,1330608,51.0,40.4
,"Influenza and pneumonia","J09-J18","2015","2015","New Jersey","34",3755,8958013,41.9,34.0
,"Influenza and pneumonia","J09-J18","2015","2015","New Mexico","35",1101,2085109,52.8,46.1
,"Influenza and pneumonia","J09-J18","2015","2015","New York","36",10901,19795791,55.1,44.9
,"Influenza and pneumonia","J09-J18","2015","2015","North Carolina","37",5599,10042802,55.8,49.4
,"Influenza and pneumonia","J09-J18","2015","2015","North Dakota","38",390,756927,51.5,41.4
,"Influenza and pneumonia","J09-J18","2015","2015","Ohio","39",6397,11613423,55.1,43.9
,"Influenza and pneumonia","J09-J18","2015","2015","Oklahoma","40",2331,3911338,59.6,53.5
,"Influenza and pneumonia","J09-J18","2015","2015","Oregon","41",1557,4028977,38.6,31.2
,"Influenza and pneumonia","J09-J18","2015","2015","Pennsylvania","42",7151,12802503,55.9,39.9
,"Influenza and pneumonia","J09-J18","2015","2015","Rhode Island","44",636,1056298,60.2,42.7
,"Influenza and pneumonia","J09-J18","2015","2015","South Carolina","45",2629,4896146,53.7,47.0
,"Influenza and pneumonia","J09-J18","2015","2015","South Dakota","46",519,858469,60.5,45.2
,"Influenza and pneumonia","J09-J18","2015","2015","Tennessee","47",4253,6600299,64.4,56.7
,"Influenza and pneumonia","J09-J18","2015","2015","Texas","48",11431,27469114,41.6,45.8
,"Influenza and pneumonia","J09-J18","2015","2015","Utah","49",1076,2995919,35.9,45.4
,"Influenza and pneumonia","J09-J18","2015","2015","Vermont","50",353,626042,56.4,42.3
,"Influenza and pneumonia","J09-J18","2015","2015","Virginia","51",3652,8382993,43.6,40.4
,"Influenza and pneumonia","J09-J18","2015","2015","Washington","53",3081,7170351,43.0,38.6
,"Influenza and pneumonia","J09-J18","2015","2015","West Virginia","54",1547,1844128,83.9,62.5
,"Influenza and pneumonia","J09-J18","2015","2015","Wisconsin","55",2656,5771337,46.0,36.3
,"Influenza and pneumonia","J09-J18","2015","2015","Wyoming","56",236,586107,40.3,37.3
"Total","Influenza and pneumonia","J09-J18","2015","2015",,,157289,321418820,48.9,42.1
,"Influenza and pneumonia","J09-J18","2016","2016","Alabama","01",2486,4863300,51.1,43.2
,"Influenza and pneumonia","J09-J18","2016","2016","Alaska","02",176,741894,23.7,33.8
,"Influenza and pneumonia","J09-J18","2016","2016","Arizona","04",2705,6931071,39.0,31.7
,"Influenza and pneumonia","J09-J18","2016","2016","Arkansas","05",1987,2988248,66.5,55.1
,"Influenza and pneumonia","J09-J18","2016","2016","California","06",16899,39250017,43.1,39.7
,"Influenza and pneumonia","J09-J18","2016","2016","Colorado","08",1662,5540545,30.0,29.8
,"Influenza and pneumonia","J09-J18","2016","2016","Connecticut","09",1704,3576452,47.6,35.1
,"Influenza and pneumonia","J09-J18","2016","2016","Delaware","10",448,952065,47.1,36.7
,"Influenza and pneumonia","J09-J18","2016","2016","District of Columbia","11",214,681170,31.4,33.1
,"Influenza and pneumonia","J09-J18","2016","2016","Florida","12",9055,20612439,43.9,29.8
,"Influenza and pneumonia","J09-J18","2016","2016","Georgia","13",3786,10310371,36.7,37.7
,"Influenza and pneumonia","J09-J18","2016","2016","Hawaii","15",1011,1428557,70.8,49.5
,"Influenza and pneumonia","J09-J18","2016","2016","Idaho","16",596,1683140,35.4,32.3
,"Influenza and pneumonia","J09-J18","2016","2016","Illinois","17",6030,12801539,47.1,40.2
,"Influenza and pneumonia","J09-J18","2016","2016","Indiana","18",3453,6633053,52.1,45.2
,"Influenza and pneumonia","J09-J18","2016","2016","Iowa","19",1582,3134693,50.5,36.8
,"Influenza and pneumonia","J09-J18","2016","2016","Kansas","20",1390,2907289,47.8,38.8
,"Influenza and pneumonia","J09-J18","2016","2016","Kentucky","21",3069,4436974,69.2,59.6
,"Influenza and pneumonia","J09-J18","2016","2016","Louisiana","22",1860,4681666,39.7,36.7
,"Influenza and pneumonia","J09-J18","2016","2016","Maine","23",681,1331479,51.1,35.5
,"Influenza and pneumonia","J09-J18","2016","2016","Maryland","24",2809,6016447,46.7,40.9
,"Influenza and pneumonia","J09-J18","2016","2016","Massachusetts","25",3645,6811779,53.5,41.6
,"Influenza and pneumonia","J09-J18","2016","2016","Michigan","26",4777,9928300,48.1,38.7
,"Influenza and pneumonia","J09-J18","2016","2016","Minnesota","27",2330,5519952,42.2,34.3
,"Influenza and pneumonia","J09-J18","2016","2016","Mississippi","28",1887,2988726,63.1,55.9
,"Influenza and pneumonia","J09-J18","2016","2016","Missouri","29",3023,6093000,49.6,39.9
,"Influenza and pneumonia","J09-J18","2016","2016","Montana","30",427,1042520,41.0,31.6
,"Influenza and pneumonia","J09-J18","2016","2016","Nebraska","31",937,1907116,49.1,39.9
,"Influenza and pneumonia","J09-J18","2016","2016","Nevada","32",1373,2940058,46.7,43.5
,"Influenza and pneumonia","J09-J18","2016","2016","New Hampshire","33",628,1334795,47.0,36.4
,"Influenza and pneumonia","J09-J18","2016","2016","New Jersey","34",3573,8944469,39.9,32.0
,"Influenza and pneumonia","J09-J18","2016","2016","New Mexico","35",1095,2081015,52.6,44.5
,"Influenza and pneumonia","J09-J18","2016","2016","New York","36",10183,19745289,51.6,41.5
,"Influenza and pneumonia","J09-J18","2016","2016","North Carolina","37",5384,10146788,53.1,46.4
,"Influenza and pneumonia","J09-J18","2016","2016","North Dakota","38",413,757952,54.5,44.2
,"Influenza and pneumonia","J09-J18","2016","2016","Ohio","39",5950,11614373,51.2,40.8
,"Influenza and pneumonia","J09-J18","2016","2016","Oklahoma","40",2260,3923561,57.6,50.8
,"Influenza and pneumonia","J09-J18","2016","2016","Oregon","41",1448,4093465,35.4,28.3
,"Influenza and pneumonia","J09-J18","2016","2016","Pennsylvania","42",6737,12784227,52.7,37.4
,"Influenza and pneumonia","J09-J18","2016","2016","Rhode Island","44",555,1056426,52.5,37.6
,"Influenza and pneumonia","J09-J18","2016","2016","South Carolina","45",2581,4961119,52.0,44.2
,"Influenza and pneumonia","J09-J18","2016","2016","South Dakota","46",510,865454,58.9,44.9
,"Influenza and pneumonia","J09-J18","2016","2016","Tennessee","47",3981,6651194,59.9,51.6
,"Influenza and pneumonia","J09-J18","2016","2016","Texas","48",10894,27862596,39.1,42.0
,"Influenza and pneumonia","J09-J18","2016","2016","Utah","49",1062,3051217,34.8,43.4
,"Influenza and pneumonia","J09-J18","2016","2016","Vermont","50",334,624594,53.5,39.8
,"Influenza and pneumonia","J09-J18","2016","2016","Virginia","51",3273,8411808,38.9,35.2
,"Influenza and pneumonia","J09-J18","2016","2016","Washington","53",2861,7288000,39.3,35.0
,"Influenza and pneumonia","J09-J18","2016","2016","West Virginia","54",1335,1831102,72.9,54.0
,"Influenza and pneumonia","J09-J18","2016","2016","Wisconsin","55",2549,5778708,44.1,34.5
,"Influenza and pneumonia","J09-J18","2016","2016","Wyoming","56",245,585501,41.8,37.1
"Total","Influenza and pneumonia","J09-J18","2016","2016",,,149853,323127513,46.4,39.4
,"Influenza and pneumonia","J09-J18","2017","2017","Alabama","01",2699,4874747,55.4,46.0
,"Influenza and pneumonia","J09-J18","2017","2017","Alaska","02",201,739795,27.2,34.7
,"Influenza and pneumonia","J09-J18","2017","2017","Arizona","04",2704,7016270,38.5,31.3
,"Influenza and pneumonia","J09-J18","2017","2017","Arkansas","05",1975,3004279,65.7,54.1
,"Influenza and pneumonia","J09-J18","2017","2017","California","06",17005,39536653,43.0,39.1
,"Influenza and pneumonia","J09-J18","2017","2017","Colorado","08",1692,5607154,30.2,29.6
,"Influenza and pneumonia","J09-J18","2017","2017","Connecticut","09",1855,3588184,51.7,36.5
,"Influenza and pneumonia","J09-J18","2017","2017","Delaware","10",496,961939,51.6,39.5
,"Influenza and pneumonia","J09-J18","2017","2017","District of Columbia","11",226,693972,32.6,32.9
,"Influenza and pneumonia","J09-J18","2017","2017","Florida","12",9363,20984400,44.6,29.9
,"Influenza and pneumonia","J09-J18","2017","2017","Georgia","13",3692,10429379,35.4,35.9
,"Influenza and pneumonia","J09-J18","2017","2017","Hawaii","15",1178,1427538,82.5,56.5
,"Influenza and pneumonia","J09-J18","2017","2017","Idaho","16",618,1716943,36.0,32.9
,"Influenza and pneumonia","J09-J18","2017","2017","Illinois","17",6006,12802023,46.9,39.1
,"Influenza and pneumonia","J09-J18","2017","2017","Indiana","18",3440,6666818,51.6,44.1
,"Influenza and pneumonia","J09-J18","2017","2017","Iowa","19",1620,3145711,51.5,38.0
,"Influenza and pneumonia","J09-J18","2017","2017","Kansas","20",1451,2913123,49.8,40.2
,"Influenza and pneumonia","J09-J18","2017","2017","Kentucky","21",2890,4454189,64.9,55.4
,"Influenza and pneumonia","J09-J18","2017","2017","Louisiana","22",1886,4684333,40.3,36.3
,"Influenza and pneumonia","J09-J18","2017","2017","Maine","23",692,1335907,51.8,35.2
,"Influenza and pneumonia","J09-J18","2017","2017","Maryland","24",2747,6052177,45.4,39.0
,"Influenza and pneumonia","J09-J18","2017","2017","Massachusetts","25",3730,6859819,54.4,41.8
,"Influenza and pneumonia","J09-J18","2017","2017","Michigan","26",4743,9962311,47.6,37.5
,"Influenza and pneumonia","J09-J18","2017","2017","Minnesota","27",2430,5576606,43.6,35.2
,"Influenza and pneumonia","J09-J18","2017","2017","Mississippi","28",1724,2984100,57.8,50.3
,"Influenza and pneumonia","J09-J18","2017","2017","Missouri","29",3065,6113532,50.1,39.9
,"Influenza and pneumonia","J09-J18","2017","2017","Montana","30",453,1050493,43.1,33.1
,"Influenza and pneumonia","J09-J18","2017","2017","Nebraska","31",973,1920076,50.7,40.8
,"Influenza and pneumonia","J09-J18","2017","2017","Nevada","32",1467,2998039,48.9,45.1
,"Influenza and pneumonia","J09-J18","2017","2017","New Hampshire","33",635,1342795,47.3,35.7
,"Influenza and pneumonia","J09-J18","2017","2017","New Jersey","34",3651,9005644,40.5,32.0
,"Influenza and pneumonia","J09-J18","2017","2017","New Mexico","35",1042,2088070,49.9,41.4
,"Influenza and pneumonia","J09-J18","2017","2017","New York","36",10274,19849399,51.8,40.4
,"Influenza and pneumonia","J09-J18","2017","2017","North Carolina","37",5209,10273419,50.7,43.7
,"Influenza and pneumonia","J09-J18","2017","2017","North Dakota","38",392,755393,51.9,41.8
,"Influenza and pneumonia","J09-J18","2017","2017","Ohio","39",5806,11658609,49.8,39.0
,"Influenza and pneumonia","J09-J18","2017","2017","Oklahoma","40",2351,3930864,59.8,52.2
,"Influenza and pneumonia","J09-J18","2017","2017","Oregon","41",1441,4142776,34.8,27.9
,"Influenza and pneumonia","J09-J18","2017","2017","Pennsylvania","42",6726,12805537,52.5,36.7
,"Influenza and pneumonia","J09-J18","2017","2017","Rhode Island","44",618,1059639,58.3,42.1
,"Influenza and pneumonia","J09-J18","2017","2017","South Carolina","45",2519,5024369,50.1,41.9
,"Influenza and pneumonia","J09-J18","2017","2017","South Dakota","46",513,869666,59.0,46.0
,"Influenza and pneumonia","J09-J18","2017","2017","Tennessee","47",4047,6715984,60.3,51.5
,"Influenza and pneumonia","J09-J18","2017","2017","Texas","48",11070,28304596,39.1,41.7
,"Influenza and pneumonia","J09-J18","2017","2017","Utah","49",899,3101833,29.0,35.7
,"Influenza and pneumonia","J09-J18","2017","2017","Vermont","50",301,623657,48.3,34.8
,"Influenza and pneumonia","J09-J18","2017","2017","Virginia","51",3167,8470020,37.4,33.2
,"Influenza and pneumonia","J09-J18","2017","2017","Washington","53",2907,7405743,39.3,35.2
,"Influenza and pneumonia","J09-J18","2017","2017","West Virginia","54",1350,1815857,74.3,53.4
,"Influenza and pneumonia","J09-J18","2017","2017","Wisconsin","55",2455,5795483,42.4,32.8
,"Influenza and pneumonia","J09-J18","2017","2017","Wyoming","56",279,579315,48.2,41.7
"Total","Influenza and pneumonia","J09-J18","2017","2017",,,150673,325719178,46.3,38.7
"Total","Influenza and pneumonia","J09-J18",,,,,1246639,2539502901,49.1,43.2
"Total",,,,,,,1246639,2539502901,49.1,43.2
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"MCD - ICD-10 Codes: J12.0 (Adenoviral pneumonia); J12.1 (Respiratory syncytial virus pneumonia); J12.2 (Parainfluenza virus"
"pneumonia); J12.3 (Human metapneumovirus pneumonia); J12.8 (Other viral pneumonia); J12.9 (Viral pneumonia, unspecified); J13"
"(Pneumonia due to Streptococcus pneumoniae); J14 (Pneumonia due to Haemophilus influenzae); J15.0 (Pneumonia due to Klebsiella"
"pneumoniae); J15.1 (Pneumonia due to Pseudomonas); J15.2 (Pneumonia due to staphylococcus); J15.3 (Pneumonia due to"
"streptococcus, group B); J15.4 (Pneumonia due to other streptococci); J15.5 (Pneumonia due to Escherichia coli); J15.6"
"(Pneumonia due to other aerobic Gram-negative bacteria); J15.7 (Pneumonia due to Mycoplasma pneumoniae); J15.8 (Other bacterial"
"pneumonia); J15.9 (Bacterial pneumonia, unspecified); J16.0 (Chlamydial pneumonia); J16.8 (Pneumonia due to other specified"
"infectious organisms); J18.0 (Bronchopneumonia, unspecified); J18.1 (Lobar pneumonia, unspecified); J18.2 (Hypostatic pneumonia,"
"unspecified); J18.8 (Other pneumonia, organism unspecified); J18.9 (Pneumonia, unspecified)"
"Year/Month: 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017"
"Group By: MCD - ICD Sub-Chapter; Year; State"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Apr 9, 2026 6:41:10 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Apr 9, 2026 6:41:10 PM"
"---"
Footnotes:
"1. Totals and sub-totals show the frequency of the selected causes of death, which may be greater than the number of deaths."
"Note that any single death record may have up to 20 causes. More information."
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. These items in the results table are not fully selected: Influenza and pneumonia. The Query Description lists the actual"
"values selected."
"3. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2000 Standard Population."
"4. The method used to calculate age-adjusted rates is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Age-Adjusted Rates."
"5. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates."
"6. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1"
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures"
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1"
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012."
"Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of"
"July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"7. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
"8. Beginning with the 2018 data, changes have been implemented that affect the counts for ICD-10 cause of death codes O00-O99"
"compared to previous practice. In addition, data for the cause of death codes O00-O99 for 2003 through 2017 reflect differences"
"in information available to individual states and probable errors. Caution should be used in interpreting these data. More"
"information can be found at: https://www.cdc.gov/nchs/maternal-mortality/."
"9. On March 11, 2021, the 2019 mortality data on CDC WONDER was updated with the 2019 mortality data updated by NCHS on March 4,"
"2021 to include corrected information for residents of Texas affecting 5 records previously coded to cause code *U01.4,"
"Terrorism involving firearms (homicide). The underlying and multiple cause of death codes for 5 records were corrected in the"
"2019 data. Underlying and multiple cause of death codes for those 5 records were recoded to Assault (homicide) by other and"
"unspecified firearm discharge, ICD-10 code X95. The corrected final death records replaces the data released on December 22,"
"2020."
"10. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."