Disease,Model,Validation Year,Training Years,Year,Month,Age Adjusted Rate,Predicted AAMR,Actual - Predicted
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2012,"Jun., 2012",0.7,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2012,"Jul., 2012",0.7,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2012,"Aug., 2012",0.7,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2012,"Sep., 2012",0.7,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2012,"Oct., 2012",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2012,"Nov., 2012",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2012,"Dec., 2012",1.1,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2013,"Jan., 2013",1.3,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2013,"Feb., 2013",1.0,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2013,"Mar., 2013",1.0,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2013,"Apr., 2013",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2013,"May, 2013",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2013,"Jun., 2013",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2013,"Jul., 2013",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2013,"Aug., 2013",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2013,"Sep., 2013",0.7,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2013,"Oct., 2013",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2013,"Nov., 2013",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2013,"Dec., 2013",1.0,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2014,"Jan., 2014",1.2,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2014,"Feb., 2014",1.0,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2014,"Mar., 2014",1.0,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2014,"Apr., 2014",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2014,"May, 2014",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2014,"Jun., 2014",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2014,"Jul., 2014",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2014,"Aug., 2014",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2014,"Sep., 2014",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2014,"Oct., 2014",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2014,"Nov., 2014",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2014,"Dec., 2014",1.1,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2015,"Jan., 2015",1.3,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2015,"Feb., 2015",1.1,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2015,"Mar., 2015",1.1,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2015,"Apr., 2015",1.0,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2015,"May, 2015",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2015,"Jun., 2015",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2015,"Jul., 2015",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2015,"Aug., 2015",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2015,"Sep., 2015",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2015,"Oct., 2015",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2015,"Nov., 2015",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2015,"Dec., 2015",1.1,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2016,"Jan., 2016",1.2,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2016,"Feb., 2016",1.1,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2016,"Mar., 2016",1.2,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2016,"Apr., 2016",1.0,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2016,"May, 2016",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2016,"Jun., 2016",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2016,"Jul., 2016",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2016,"Aug., 2016",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2016,"Sep., 2016",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2016,"Oct., 2016",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2016,"Nov., 2016",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2016,"Dec., 2016",1.1,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2017,"Jan., 2017",1.3,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2017,"Feb., 2017",1.1,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2017,"Mar., 2017",1.2,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2017,"Apr., 2017",1.0,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2017,"May, 2017",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2017,"Jun., 2017",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2017,"Jul., 2017",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2017,"Aug., 2017",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2017,"Sep., 2017",0.8,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2017,"Oct., 2017",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2017,"Nov., 2017",0.9,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,,2017,"Dec., 2017",1.2,,
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2018,2010-2017,2018,"Jan., 2018",1.5,1.3,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2018,2010-2017,2018,"Feb., 2018",1.2,1.1,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2018,2010-2017,2018,"Mar., 2018",1.1,1.1,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2018,2010-2017,2018,"Apr., 2018",1.0,1.0,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2018,2010-2017,2018,"May, 2018",0.9,0.9,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2018,2010-2017,2018,"Jun., 2018",0.8,0.9,-0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2018,2010-2017,2018,"Jul., 2018",0.8,0.8,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2018,2010-2017,2018,"Aug., 2018",0.8,0.8,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2018,2010-2017,2018,"Sep., 2018",0.8,0.8,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2018,2010-2017,2018,"Oct., 2018",0.9,0.9,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2018,2010-2017,2018,"Nov., 2018",0.9,0.9,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2018,2010-2017,2018,"Dec., 2018",1.0,1.1,-0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2019,2010-2018,2019,"Jan., 2019",1.1,1.3,-0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2019,2010-2018,2019,"Feb., 2019",1.0,1.1,-0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2019,2010-2018,2019,"Mar., 2019",1.1,1.1,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2019,2010-2018,2019,"Apr., 2019",0.9,1.0,-0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2019,2010-2018,2019,"May, 2019",0.9,0.9,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2019,2010-2018,2019,"Jun., 2019",0.9,0.9,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2019,2010-2018,2019,"Jul., 2019",0.8,0.8,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2019,2010-2018,2019,"Aug., 2019",0.8,0.8,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2019,2010-2018,2019,"Sep., 2019",0.8,0.8,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2019,2010-2018,2019,"Oct., 2019",0.8,0.9,-0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2019,2010-2018,2019,"Nov., 2019",0.9,0.9,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,2019,2010-2018,2019,"Dec., 2019",1.0,1.1,-0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2020,"Jan., 2020",1.2,1.2,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2020,"Feb., 2020",1.0,1.1,-0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2020,"Mar., 2020",1.2,1.1,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2020,"Apr., 2020",1.7,0.9,0.8
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2020,"May, 2020",1.3,0.9,0.4
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2020,"Jun., 2020",1.0,0.8,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2020,"Jul., 2020",1.3,0.8,0.5
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2020,"Aug., 2020",1.4,0.8,0.6
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2020,"Sep., 2020",1.1,0.8,0.3
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2020,"Oct., 2020",1.2,0.9,0.3
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2020,"Nov., 2020",1.6,0.9,0.7
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2020,"Dec., 2020",2.3,1.0,1.3
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2021,"Jan., 2021",2.6,1.2,1.4
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2021,"Feb., 2021",1.7,1.0,0.7
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2021,"Mar., 2021",1.3,1.1,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2021,"Apr., 2021",1.1,0.9,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2021,"May, 2021",1.1,0.9,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2021,"Jun., 2021",1.0,0.8,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2021,"Jul., 2021",1.1,0.8,0.3
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2021,"Aug., 2021",1.8,0.8,1.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2021,"Sep., 2021",2.2,0.8,1.4
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2021,"Oct., 2021",1.8,0.8,1.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2021,"Nov., 2021",1.5,0.8,0.7
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2021,"Dec., 2021",1.8,1.0,0.8
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2022,"Jan., 2022",2.3,1.2,1.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2022,"Feb., 2022",1.7,1.0,0.7
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2022,"Mar., 2022",1.1,1.0,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2022,"Apr., 2022",0.9,0.9,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2022,"May, 2022",0.9,0.8,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2022,"Jun., 2022",0.9,0.8,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2022,"Jul., 2022",0.9,0.7,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2022,"Aug., 2022",0.9,0.7,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2022,"Sep., 2022",0.9,0.7,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2022,"Oct., 2022",1.0,0.8,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2022,"Nov., 2022",1.0,0.8,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2022,"Dec., 2022",1.3,1.0,0.3
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2023,"Jan., 2023",1.3,1.2,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2023,"Feb., 2023",1.0,1.0,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2023,"Mar., 2023",1.0,1.0,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2023,"Apr., 2023",1.0,0.9,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2023,"May, 2023",0.9,0.8,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2023,"Jun., 2023",0.8,0.7,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2023,"Jul., 2023",0.8,0.7,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2023,"Aug., 2023",0.8,0.7,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2023,"Sep., 2023",0.9,0.7,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2023,"Oct., 2023",0.9,0.8,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2023,"Nov., 2023",1.0,0.8,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2023,"Dec., 2023",1.2,0.9,0.3
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2024,"Jan., 2024",1.3,1.1,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2024,"Feb., 2024",1.0,0.9,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2024,"Mar., 2024",1.0,1.0,0.0
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2024,"Apr., 2024",0.9,0.8,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2024,"May, 2024",0.9,0.8,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2024,"Jun., 2024",0.9,0.7,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2024,"Jul., 2024",0.9,0.7,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2024,"Aug., 2024",0.9,0.7,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2024,"Sep., 2024",0.8,0.6,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2024,"Oct., 2024",0.9,0.7,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2024,"Nov., 2024",0.9,0.7,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2024,"Dec., 2024",1.1,0.9,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2025,"Jan., 2025",1.3,1.1,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2025,"Feb., 2025",1.1,0.9,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2025,"Mar., 2025",1.1,0.9,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2025,"Apr., 2025",0.9,0.8,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2025,"May., 2025",0.9,0.7,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2025,"Jun., 2025",0.8,0.7,0.1
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2025,"Jul., 2025",0.8,0.6,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2025,"Aug., 2025",0.8,0.6,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2025,"Sep., 2025",0.8,0.6,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2025,"Oct., 2025",0.9,0.7,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2025,"Nov., 2025",0.9,0.7,0.2
Pneumonia/Sepsis,anchored_quadratic_month_fe_30,,2010-2019,2025,"Dec., 2025",1.0,0.9,0.1
