Disease,Model,Model Label,Validation Year,Training Years,Year,Month,Month Code,Deaths,Predicted Deaths,Actual - Predicted Deaths
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2020,"Jan., 2020",2020/01,413.0,432.8,-19.8
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2020,"Feb., 2020",2020/02,369.0,372.6,-3.6
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2020,"Mar., 2020",2020/03,1389.0,403.4,985.6
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2020,"Apr., 2020",2020/04,6576.0,331.8,6244.2
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2020,"May, 2020",2020/05,3008.0,307.6,2700.4
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2020,"Jun., 2020",2020/06,1429.0,269.6,1159.4
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2020,"Jul., 2020",2020/07,2399.0,270.0,2129.0
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2020,"Aug., 2020",2020/08,2540.0,274.5,2265.5
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2020,"Sep., 2020",2020/09,1515.0,263.4,1251.6
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2020,"Oct., 2020",2020/10,1659.0,297.8,1361.2
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2020,"Nov., 2020",2020/11,3172.0,293.9,2878.1
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2020,"Dec., 2020",2020/12,5917.0,357.0,5560.0
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2021,"Jan., 2021",2021/01,6789.0,437.7,6351.3
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2021,"Feb., 2021",2021/02,3644.0,377.5,3266.5
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2021,"Mar., 2021",2021/03,1916.0,408.3,1507.7
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2021,"Apr., 2021",2021/04,1586.0,336.7,1249.3
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2021,"May, 2021",2021/05,1421.0,312.5,1108.5
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2021,"Jun., 2021",2021/06,971.0,274.5,696.5
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2021,"Jul., 2021",2021/07,1331.0,274.9,1056.1
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2021,"Aug., 2021",2021/08,4576.0,279.4,4296.6
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2021,"Sep., 2021",2021/09,6059.0,268.3,5790.7
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2021,"Oct., 2021",2021/10,4235.0,302.7,3932.3
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2021,"Nov., 2021",2021/11,2950.0,298.8,2651.2
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2021,"Dec., 2021",2021/12,3773.0,361.9,3411.1
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2022,"Jan., 2022",2022/01,4768.0,442.6,4325.4
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2022,"Feb., 2022",2022/02,3026.0,382.4,2643.6
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2022,"Mar., 2022",2022/03,1012.0,413.2,598.8
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2022,"Apr., 2022",2022/04,425.0,341.6,83.4
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2022,"May, 2022",2022/05,402.0,317.4,84.6
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2022,"Jun., 2022",2022/06,429.0,279.4,149.6
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2022,"Jul., 2022",2022/07,541.0,279.8,261.2
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2022,"Aug., 2022",2022/08,512.0,284.3,227.7
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2022,"Sep., 2022",2022/09,466.0,273.2,192.8
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2022,"Oct., 2022",2022/10,474.0,307.6,166.4
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2022,"Nov., 2022",2022/11,480.0,303.7,176.3
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2022,"Dec., 2022",2022/12,620.0,366.8,253.2
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2023,"Jan., 2023",2023/01,671.0,447.6,223.4
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2023,"Feb., 2023",2023/02,502.0,387.4,114.6
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2023,"Mar., 2023",2023/03,480.0,418.2,61.8
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2023,"Apr., 2023",2023/04,409.0,346.6,62.4
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2023,"May, 2023",2023/05,380.0,322.4,57.6
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2023,"Jun., 2023",2023/06,321.0,284.4,36.6
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2023,"Jul., 2023",2023/07,304.0,284.8,19.2
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2023,"Aug., 2023",2023/08,387.0,289.3,97.7
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2023,"Sep., 2023",2023/09,426.0,278.2,147.8
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2023,"Oct., 2023",2023/10,458.0,312.6,145.4
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2023,"Nov., 2023",2023/11,426.0,308.7,117.3
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2023,"Dec., 2023",2023/12,526.0,371.8,154.2
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2024,"Jan., 2024",2024/01,641.0,452.5,188.5
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2024,"Feb., 2024",2024/02,442.0,392.3,49.7
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2024,"Mar., 2024",2024/03,443.0,423.1,19.9
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2024,"Apr., 2024",2024/04,398.0,351.5,46.5
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2024,"May, 2024",2024/05,361.0,327.3,33.7
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2024,"Jun., 2024",2024/06,336.0,289.3,46.7
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2024,"Jul., 2024",2024/07,339.0,289.7,49.3
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2024,"Aug., 2024",2024/08,362.0,294.2,67.8
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2024,"Sep., 2024",2024/09,369.0,283.1,85.9
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2024,"Oct., 2024",2024/10,402.0,317.5,84.5
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2024,"Nov., 2024",2024/11,328.0,313.6,14.4
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2024,"Dec., 2024",2024/12,400.0,376.7,23.3
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2025,"Jan., 2025",2025/01,518.0,457.4,60.6
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2025,"Feb., 2025",2025/02,446.0,397.2,48.8
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2025,"Mar., 2025",2025/03,423.0,428.0,-5.0
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2025,"Apr., 2025",2025/04,385.0,356.4,28.6
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2025,"May., 2025",2025/05,331.0,332.2,-1.2
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2025,"Jun., 2025",2025/06,308.0,294.2,13.8
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2025,"Jul., 2025",2025/07,325.0,294.6,30.4
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2025,"Aug., 2025",2025/08,260.0,299.1,-39.1
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2025,"Sep., 2025",2025/09,305.0,288.0,17.0
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2025,"Oct., 2025",2025/10,321.0,322.4,-1.4
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2025,"Nov., 2025",2025/11,323.0,318.5,4.5
Pneumonia/ARDS,linear_month_fe,Linear trend + month effects,,2010-2019,2025,"Dec., 2025",2025/12,351.0,381.6,-30.6
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2020,"Jan., 2020",2020/01,14945.0,16175.3,-1230.3
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2020,"Feb., 2020",2020/02,13195.0,13620.3,-425.3
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2020,"Mar., 2020",2020/03,19133.0,14116.0,5017.0
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2020,"Apr., 2020",2020/04,41981.0,12225.9,29755.1
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2020,"May, 2020",2020/05,25683.0,11291.4,14391.6
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2020,"Jun., 2020",2020/06,16919.0,10326.2,6592.8
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2020,"Jul., 2020",2020/07,24005.0,10122.4,13882.6
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2020,"Aug., 2020",2020/08,24303.0,9886.7,14416.3
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2020,"Sep., 2020",2020/09,18616.0,9953.1,8662.9
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2020,"Oct., 2020",2020/10,21405.0,10965.7,10439.3
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2020,"Nov., 2020",2020/11,34127.0,11191.4,22935.6
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2020,"Dec., 2020",2020/12,57312.0,13255.9,44056.1
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2021,"Jan., 2021",2021/01,64445.0,15975.8,48469.2
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2021,"Feb., 2021",2021/02,34871.0,13452.3,21418.7
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2021,"Mar., 2021",2021/03,21981.0,13942.0,8039.0
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2021,"Apr., 2021",2021/04,18831.0,12075.2,6755.8
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2021,"May, 2021",2021/05,17160.0,11152.1,6007.9
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2021,"Jun., 2021",2021/06,13603.0,10198.9,3404.1
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2021,"Jul., 2021",2021/07,15964.0,9997.6,5966.4
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2021,"Aug., 2021",2021/08,38564.0,9764.8,28799.2
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2021,"Sep., 2021",2021/09,47475.0,9830.3,37644.7
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2021,"Oct., 2021",2021/10,35424.0,10830.5,24593.5
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2021,"Nov., 2021",2021/11,28891.0,11053.4,17837.6
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2021,"Dec., 2021",2021/12,37420.0,13092.4,24327.6
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2022,"Jan., 2022",2022/01,53479.0,15778.8,37700.2
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2022,"Feb., 2022",2022/02,34470.0,13286.4,21183.6
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2022,"Mar., 2022",2022/03,17244.0,13770.0,3474.0
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2022,"Apr., 2022",2022/04,12247.0,11926.3,320.7
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2022,"May, 2022",2022/05,12718.0,11014.6,1703.4
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2022,"Jun., 2022",2022/06,12834.0,10073.1,2760.9
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2022,"Jul., 2022",2022/07,13956.0,9874.3,4081.7
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2022,"Aug., 2022",2022/08,14135.0,9644.4,4490.6
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2022,"Sep., 2022",2022/09,13170.0,9709.1,3460.9
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2022,"Oct., 2022",2022/10,13717.0,10696.9,3020.1
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2022,"Nov., 2022",2022/11,14893.0,10917.1,3975.9
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2022,"Dec., 2022",2022/12,19162.0,12931.0,6231.0
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2023,"Jan., 2023",2023/01,18929.0,15584.2,3344.8
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2023,"Feb., 2023",2023/02,14272.0,13122.6,1149.4
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2023,"Mar., 2023",2023/03,14507.0,13600.2,906.8
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2023,"Apr., 2023",2023/04,12991.0,11779.2,1211.8
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2023,"May, 2023",2023/05,12219.0,10878.8,1340.2
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2023,"Jun., 2023",2023/06,11137.0,9948.9,1188.1
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2023,"Jul., 2023",2023/07,10699.0,9752.5,946.5
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2023,"Aug., 2023",2023/08,11361.0,9525.5,1835.5
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2023,"Sep., 2023",2023/09,12249.0,9589.4,2659.6
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2023,"Oct., 2023",2023/10,12858.0,10565.0,2293.0
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2023,"Nov., 2023",2023/11,13489.0,10782.5,2706.5
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2023,"Dec., 2023",2023/12,16513.0,12771.5,3741.5
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2024,"Jan., 2024",2024/01,18801.0,15392.1,3408.9
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2024,"Feb., 2024",2024/02,14148.0,12960.8,1187.2
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2024,"Mar., 2024",2024/03,13872.0,13432.5,439.5
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2024,"Apr., 2024",2024/04,12368.0,11633.9,734.1
Pneumonia,log_linear_month_fe,Log-linear trend + month effects,,2010-2019,2024,"May, 2024",2024/05,11699.0,10744.7,954.3
